date,Actual,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS,Ensemble_Avg,Bandit_Online,frank_wolfe_3_weeks,nnls_3_weeks,ensemble_selection_3_weeks,Bandit_3_weeks,frank_wolfe_3_weeks_weighted,nnls_3_weeks_weighted,ensemble_selection_3_weeks_weighted,frank_wolfe_3_weeks_exponential,nnls_3_weeks_exponential,ensemble_selection_3_weeks_exponential,frank_wolfe_4_weeks,nnls_4_weeks,ensemble_selection_4_weeks,Bandit_4_weeks,frank_wolfe_4_weeks_weighted,nnls_4_weeks_weighted,ensemble_selection_4_weeks_weighted,frank_wolfe_4_weeks_exponential,nnls_4_weeks_exponential,ensemble_selection_4_weeks_exponential,frank_wolfe_5_weeks,nnls_5_weeks,ensemble_selection_5_weeks,Bandit_5_weeks,frank_wolfe_5_weeks_weighted,nnls_5_weeks_weighted,ensemble_selection_5_weeks_weighted,frank_wolfe_5_weeks_exponential,nnls_5_weeks_exponential,ensemble_selection_5_weeks_exponential,frank_wolfe_6_weeks,nnls_6_weeks,ensemble_selection_6_weeks,Bandit_6_weeks,frank_wolfe_6_weeks_weighted,nnls_6_weeks_weighted,ensemble_selection_6_weeks_weighted,frank_wolfe_6_weeks_exponential,nnls_6_weeks_exponential,ensemble_selection_6_weeks_exponential,frank_wolfe_7_weeks,nnls_7_weeks,ensemble_selection_7_weeks,Bandit_7_weeks,frank_wolfe_7_weeks_weighted,nnls_7_weeks_weighted,ensemble_selection_7_weeks_weighted,frank_wolfe_7_weeks_exponential,nnls_7_weeks_exponential,ensemble_selection_7_weeks_exponential,frank_wolfe_8_weeks,nnls_8_weeks,ensemble_selection_8_weeks,Bandit_8_weeks,frank_wolfe_8_weeks_weighted,nnls_8_weeks_weighted,ensemble_selection_8_weeks_weighted,frank_wolfe_8_weeks_exponential,nnls_8_weeks_exponential,ensemble_selection_8_weeks_exponential,frank_wolfe_9_weeks,nnls_9_weeks,ensemble_selection_9_weeks,Bandit_9_weeks,frank_wolfe_9_weeks_weighted,nnls_9_weeks_weighted,ensemble_selection_9_weeks_weighted,frank_wolfe_9_weeks_exponential,nnls_9_weeks_exponential,ensemble_selection_9_weeks_exponential,frank_wolfe_10_weeks,nnls_10_weeks,ensemble_selection_10_weeks,Bandit_10_weeks,frank_wolfe_10_weeks_weighted,nnls_10_weeks_weighted,ensemble_selection_10_weeks_weighted,frank_wolfe_10_weeks_exponential,nnls_10_weeks_exponential,ensemble_selection_10_weeks_exponential,frank_wolfe_11_weeks,nnls_11_weeks,ensemble_selection_11_weeks,Bandit_11_weeks,frank_wolfe_11_weeks_weighted,nnls_11_weeks_weighted,ensemble_selection_11_weeks_weighted,frank_wolfe_11_weeks_exponential,nnls_11_weeks_exponential,ensemble_selection_11_weeks_exponential
2025-07-29,98086.164,103395.0,104536.2425154893,113679.52844021747,103477.88977448572,130963.73312,108025.31674788523,121911.46607017738,114396.70350015734,130395.42,146657.0707957005,99194.9,101951.6773977941,111812.20283274066,102505.8046875,97263.140625,112677.73978797652,102505.8046875,107016.45986099303,115108.452800592,105581.90620637682,97263.140625,106408.50481326634,115369.96538385123,104628.46784549177,106707.80417449443,114967.8068434871,104089.21234276117,107867.3734026227,110738.85778365958,107373.81067254115,97263.140625,106803.96180124024,109933.90748259722,105735.32707416902,106366.54127954895,110281.33792630897,106170.72164201322,109389.16739827654,110641.59667326396,107969.7995274454,97263.140625,107700.42323604513,109609.58642237088,106773.88391618534,107052.99057533847,109642.1433385107,105984.97774381188,108921.6825090912,110595.09978826609,107720.14885780255,97263.140625,107514.85898158408,109587.40393984647,106420.37231165607,107024.4311717104,109592.28042975148,105984.97774381188,108572.06785149619,112016.32757997292,108501.88161090814,97263.140625,107391.9225799539,110780.82207676479,106766.71049691748,106918.41543605442,109970.52530525372,105984.97774381188,109250.14266842576,113280.99998244386,109124.39052610712,97263.140625,108225.2833365014,112594.0532069406,107712.97543853468,107118.27850868838,110488.32728392267,106711.34759389727,110241.84684458186,114344.94074811219,109457.7084422769,97263.140625,109189.14431603084,113395.1368386333,108199.25650872875,107285.49216448197,110763.79778347092,107527.23154033333,110262.40380771954,111898.41853501245,108396.33946909179,97263.140625,109451.22727423848,111020.52686780573,108369.95245529627,107417.58018162716,110394.31207236425,107527.23154033333,109972.96190260307,110950.81944865645,108590.4437290051,97263.140625,109245.89404396694,110080.70397553593,107054.38325791966,107442.95335557403,110277.32721005412,107527.23154033333
2025-07-30,97540.854,115220.97,112889.47000433173,114590.41700241934,114016.89874569452,135520.33832,114285.85076879931,127095.55146238512,123228.8191289015,132639.08,147539.57072634652,79641.89,109904.84533885747,122671.71174595598,97145.21875,96819.1953125,116213.98832041277,97145.21875,104685.99459844199,113922.44512697327,104608.99118008031,96819.1953125,104622.87655429695,110972.1254772002,103202.78738764554,104937.63110878368,113937.70364845538,103828.29806055439,105749.47065220753,108488.475173655,105567.55683513879,96819.1953125,104335.72520895634,106762.6228399234,103165.29937349186,103710.79726207271,108213.87274203968,103084.30189739243,106997.68908717929,108313.35126914765,106429.33041263494,96819.1953125,105357.7779909973,107016.9012710537,104942.73839477339,104316.02520391787,107176.04020062354,103180.8242990871,106718.5013982699,108373.65220339544,106921.68037094778,96819.1953125,105110.0514906093,106764.95980018924,104011.54802539278,104213.71845829429,106995.68700916569,103180.8242990871,106527.49829932695,110325.21087120859,106609.27115076508,96819.1953125,105212.84987086715,108351.63486243854,104776.79920119428,104251.51046163603,107490.0028672548,103180.8242990871,106374.20523447022,111138.87296646857,106462.9186086654,96819.1953125,105774.02174076422,109864.5316200211,104907.4096024674,104294.83362223342,107837.22356142636,103592.17678130053,107951.64384859556,113722.03843245858,108582.79312382397,96819.1953125,106692.94886715862,112254.59129986333,106141.6449475349,104459.45073684354,108402.65829820951,103592.17678130053,108880.90792753187,112432.2044823578,108066.57576703337,96819.1953125,107674.7969305201,112060.06194515085,107916.15969316666,104659.86276365229,108517.91967554862,103607.70170689575,109961.72108241258,112164.42485159202,108838.26691168091,96819.1953125,108810.56359322552,111537.94135924717,107430.24970369987,104826.53847634814,108458.20714137088,104685.36210287997
2025-07-31,96881.66,110248.33,114002.95444209003,118522.36239733922,111054.71108947697,133214.45560000002,110368.04479263746,127348.588663217,121118.3824367069,133164.3,142059.5144005345,80656.43,112433.90958377386,120916.53357783836,96411.3828125,96150.96875,115178.05754890763,96411.3828125,107264.73710107722,117555.84523085553,107001.19444588707,96150.96875,104463.81160129837,113362.5832324742,103418.12347662328,104711.60351279863,115559.83051113223,104193.50161156489,102232.16430898316,104502.6664720724,102633.99129325946,96150.96875,102236.46534144714,104535.37864916844,102341.64188927997,102016.25968032457,106076.84334436004,102138.83265629192,104967.61744466153,106045.86233558721,104208.51067515236,96150.96875,103846.92838481786,105053.88807653668,104066.63234209806,103020.3778257664,105451.86979436305,103001.32788270095,104920.45471237558,105962.4995426354,104559.74124930077,96150.96875,103812.63376545647,104546.41221745042,104131.37117380378,103023.0169857976,105011.89785895892,103216.53778533186,104919.51552723332,107637.48140440918,105286.2158041923,96150.96875,104405.21323068097,106278.9514540107,104281.84224472898,103282.80661045574,105460.65310222696,103216.53778533186,104478.43502890464,107991.2780102739,105431.80357990492,96150.96875,103254.41398933377,106149.63820000981,103031.39317132458,103054.22906012792,105628.20079093723,103216.53778533186,105417.10703751238,111057.71689896048,105936.7153475435,96150.96875,104064.0839665235,108905.51449831805,103903.45550192875,103182.12687188463,106287.78219581688,103352.55845684938,106814.16327288964,111158.31889450748,105577.59358513764,96150.96875,104918.83073859531,109748.72121261607,105136.17074907277,103483.6935464197,106723.97895053244,103364.95912649223,106828.71790788881,109651.39653162612,106766.40107986282,96150.96875,104910.68037664123,108214.25717637074,105148.45445216904,103492.96727247589,106399.94528359447,103364.95912649223
2025-08-01,87778.385,113515.414,116888.56932771769,115593.77589284087,114157.25748611147,135754.467,110750.14040932266,121891.52371153326,126279.15013525492,134460.06,127094.87908228258,68639.31,116231.51532887686,125506.2872563403,97590.9375,88749.9140625,114206.8804170187,97590.9375,99618.38780411839,109911.340780876,98586.21679485291,88749.9140625,97748.12189175191,105730.89912150388,97467.9209228341,98773.26139548633,107093.83105676324,97888.92203890553,98051.31693997598,101371.9159486123,97929.21954031201,88749.9140625,97648.18963638159,100407.89738637122,97990.87637054425,98289.30472786247,101004.32689408731,98473.53431684792,102152.03112846392,102952.19662635484,101969.56672696245,88749.9140625,100430.82211062877,100597.52802742165,99813.47028185827,99775.7470441529,100733.81538557036,99813.47028185827,102061.98891411902,102325.29759056316,101969.56672696245,88749.9140625,100329.31734114475,99764.93066690408,99751.81345162605,99729.1575605709,100158.4407194377,99813.47028185827,101882.37039741973,103426.18415595652,102349.46978210812,88749.9140625,100837.62601791689,101296.74219583636,101091.74941663642,100104.43964194873,100617.11886230095,99813.47028185827,100554.7402528646,102919.85590631717,101337.1759514673,88749.9140625,99072.0699194454,100247.44829380288,100038.35752506983,99721.186342211,100500.56827514453,99813.47028185827,101978.14095505836,106362.14811951524,102006.00829646908,88749.9140625,100177.22616956927,103031.8599380836,101539.69855398219,99977.96863397783,101174.04226628633,100234.47139792971,107735.18608868163,111969.08760001791,106806.19416564018,88749.9140625,104015.28372433587,107607.63993513207,103137.27421076778,100628.54149256722,102124.52862247995,100234.47139792971,105334.24396475835,108084.79349285716,106271.9855822842,88749.9140625,102334.52178098609,105146.15980541993,102421.9902029662,100583.02226151201,101872.73720945505,100234.47139792971
2025-08-02,74796.465,80149.61,84138.01401657498,89593.56466549933,86488.07224560608,98940.96867999999,78743.9428548938,88614.91453330615,100455.73325146787,102232.95,89531.69856992297,44680.453,84479.03500165284,100037.83513612548,77421.7734375,74156.203125,85310.98474283663,77421.7734375,77610.74802269888,82436.83626588274,77373.30195536994,74156.203125,76385.82858387686,79640.98517953463,76422.65329902947,76975.76694388781,79256.71711428362,76641.11709569106,77624.08729499772,78654.7153732604,77518.91106277256,74156.203125,76530.18023264974,77497.18167210509,76524.0104823238,77154.35038703863,78205.16769078554,76999.33481049404,78735.44685984775,79709.0039989716,79527.39081353295,74156.203125,76822.0777647132,77258.79599046771,77154.83815870833,77479.87776967406,77896.27158980796,77630.16248687857,79344.18805157355,79000.18250476624,79930.58349544281,74156.203125,77265.08912614477,77112.87795672055,77310.34150692262,77665.62312906652,77672.81713215573,77630.16248687857,78503.36450287871,79145.7685137355,77770.85517927611,74156.203125,76597.96967373256,76669.8416266148,76226.55534402141,77334.80833678014,77506.6935068115,77630.16248687857,78613.04162594018,79389.5540240595,77933.85964012463,74156.203125,76192.12215236833,76150.77922016104,75405.8036370857,77362.6210553538,77405.65262816698,77630.16248687857,79083.98635532933,80935.36321371484,78534.4774652199,74156.203125,76486.35836673353,77414.04416950676,76433.81750164847,77302.38476037579,77519.18731558861,77785.66583509283,80743.40540154313,82314.77229543938,81712.24560948325,74156.203125,77630.60165211641,78454.2113997473,77107.71134807495,77483.14541587606,77715.40995011333,77528.80530358422,79249.81828245387,80299.82696210411,77843.06251427054,74156.203125,76640.68508351316,77466.86458984257,75768.00894950863,77450.9173793839,77757.75916745808,77528.80530358422
2025-08-03,76805.892,85227.89,87900.5804666682,89180.35782470093,85534.25040180853,103015.88380000001,77548.97297441121,88378.80246461174,88664.66983736961,104295.13,108079.30145955372,89690.43,82286.21866705632,90131.33480778993,81736.1640625,77666.0390625,89289.06859693135,81736.1640625,78477.78122361175,79001.02319816234,78518.73082687205,77666.0390625,78102.4514939957,77634.90911220576,78036.94628801112,78041.85302737512,77699.01494823286,78031.37171238785,80269.426106203,81937.03620149879,80064.04825177169,77666.0390625,79126.03703602173,79915.898554039,79028.38824384935,79492.98284229074,80425.58832169484,79515.74735833355,81757.82162685962,82352.35705099575,81611.356510502,77666.0390625,80223.53750331991,80527.36465505323,80282.15286428593,80043.54189133726,80820.89703591492,79703.98825890075,82507.20446354718,81647.81826425508,82231.40469760503,77666.0390625,80130.84332279823,79926.08928153946,79410.44462060703,79895.3298770755,79849.71603948923,79703.98825890075,82651.81609278804,82760.88780082986,81866.11376564641,77666.0390625,80585.87118032695,80575.29438984397,80082.76281247218,80116.737560905,80219.74062972714,79703.98825890075,82757.58551466155,83080.83008709112,82104.13375276368,77666.0390625,80801.55665629488,80738.05175550844,80642.24103392879,80217.37325637232,80278.39518154917,80276.57828866265,83091.83991770938,84348.16329358926,82760.75177261306,77666.0390625,81127.28990041449,81314.11611962765,80723.37412607833,80443.11094619364,80490.6628424717,80276.57828866265,83609.45668820004,85139.00134203906,82887.86626960861,77666.0390625,80553.69971777883,81477.21452259492,79916.73366125344,80139.70235076462,80154.40232700919,79783.64459855518,82729.37644362682,84130.96352682884,82879.33365884445,77666.0390625,80460.4129912743,80608.93445227653,80265.67267964975,80109.51548318613,80192.09128857603,80271.00371303938
2025-08-04,93641.617,94590.69,108918.13300053118,113027.7439833177,104336.77989428442,131541.1882,105034.63267651532,118489.81930105749,112065.12623208415,140381.77,149849.67588483222,117221.305,116372.27055048023,111734.47714164236,105870.921875,92343.453125,114785.19864514966,105870.921875,96699.6207743207,98806.78740400576,96653.4928991703,92343.453125,95335.57946419134,96884.97356337102,95444.80913235933,95927.43268698036,97039.46193386964,96049.15101576483,97179.40179291731,99963.71330648466,96984.56112428149,92343.453125,95381.58058050019,96350.06241652208,95210.32442266963,96056.08168230188,97292.63014599998,95999.59489293302,99740.52253206297,100430.63297963292,99840.08377450594,92343.453125,97414.3260805195,97581.4180175824,97184.25449114731,97217.32026167889,98020.72169752131,96458.83148464655,101352.42954073174,100381.00626221776,100679.94471416244,92343.453125,97957.87792135627,97730.18562324726,98432.76155312423,97463.8277320472,97440.13003681951,97063.17336805204,101515.16878531073,101698.99158809273,100587.62260267905,92343.453125,98716.26992129794,98745.99350729189,98432.76155312423,97760.01808533822,97844.6013896711,97063.17336805204,101812.65746907833,102091.26657438844,100587.62260267905,92343.453125,98996.61039232556,98958.55805573534,98432.76155312423,97868.6947387849,97939.86722799714,97063.17336805204,102823.03078481079,104364.20713437395,101240.17682122125,92343.453125,99191.23105001982,99333.50877572142,99223.76118757587,98070.88730695685,98176.76711109214,98247.83296626635,104273.5253852894,106990.52617694114,103420.86693433806,92343.453125,99513.07725748012,100915.70259484308,98815.8098828824,98054.51341965598,98168.27486945927,98247.83296626635,102731.35403403068,104729.26684963414,103260.28055319267,92343.453125,99906.41855376786,100075.37337258706,100131.50481040767,98374.12958144507,98432.62836322504,99037.10343652972
2025-08-05,93968.956,100337.92,106834.06405085123,113343.08233693423,102565.5729763862,132316.51367999997,109519.89231721434,112693.71426625743,117034.79485192851,133096.62,133027.06096532996,88524.28,113878.12227245097,114193.00450164889,94047.6640625,95110.375,111101.51262710012,94047.6640625,98044.78679508826,101179.68352776518,97703.22911696939,95110.375,96770.89771026466,98838.02401502099,96432.10469985373,97434.30034086769,100325.57065366405,97017.06162567348,97273.45088945821,101595.77080573006,96993.93040779221,95110.375,96036.28872472624,98210.45911466867,96176.31153162869,96799.03187430432,99154.16234261583,96811.87374018651,98345.29600744648,98267.29183315043,97796.84871025424,95110.375,96762.49450547261,96882.20706009948,96548.85551101985,97129.99231526468,97882.67262690018,96939.77032429904,99124.60497454405,98105.52862011825,98304.51433469955,95110.375,97004.66580480541,96814.175907042,97107.12641820323,97287.28174167134,97586.49323202517,97447.43594874433,99439.92851072684,98258.28249402178,99087.58999396909,95110.375,97058.11283869366,96652.97419083265,96747.18103185318,97320.15408127467,97526.00923948151,97447.43594874433,99169.2606882702,99425.46242778606,98614.46758641777,95110.375,97247.81623228971,97339.94728573255,96747.18103185318,97389.81813624408,97792.82147375628,97447.43594874433,99243.67439168759,100928.6048804759,99643.76801645549,95110.375,96662.82088186702,97397.35929664195,96752.04909025252,97288.50417057384,97762.66620131023,97447.43594874433,99295.35026257145,102379.14627668122,98664.52927477521,95110.375,96426.43413531821,98392.89861901157,96713.45775044899,97340.10832036633,97858.81578446088,97447.43594874433,100296.83298309626,103720.58020883844,99756.30305708844,95110.375,98062.83868476274,99889.14145721504,98472.42413802721,97577.56117416114,98120.14242125713,97524.72725011877
2025-08-06,107659.17,106367.82,118415.05579998207,114153.08189827434,116350.08747582677,132303.82296,115009.6403740057,128642.22986939494,112603.04506514975,132654.12,151941.57149046444,97411.24,106124.40993020906,110934.73257614202,100518.921875,93044.46875,115764.95037096327,100518.921875,98839.27674594293,105063.67213528545,98652.01632123918,93044.46875,96374.44682686524,100398.31509956275,95848.24253561959,97387.4903218354,102233.2089708942,97250.12942842938,98423.07308402582,102350.65029031874,98102.32628199997,93044.46875,96129.03440847388,99334.98096875305,95492.31619633386,97175.69257722856,100885.51028147768,96894.20308914366,99623.21799540176,99420.36266172657,98634.59315292627,93044.46875,97094.27291491051,96922.57417053236,97070.54362078427,97226.76674624234,98191.44160278857,97056.36572847587,100863.22135559127,99905.18878050543,100860.01254983104,93044.46875,97865.72546014118,96904.38516964728,98060.91527256998,97687.553799721,98357.62641697186,97056.36572847587,100633.25445800278,99795.48218978287,99995.69154689173,93044.46875,97662.61043291031,96827.47807730059,98060.91527256998,97720.55224541377,98356.32063265202,97056.36572847587,101146.37814747711,101655.38866451642,101010.0510397945,93044.46875,98255.97205737322,98438.07202819525,98060.91527256998,97887.31677386777,98943.33076217982,98102.32628199997,99990.16581399937,101229.99034560152,99927.05879952923,93044.46875,97517.41722258722,97827.27937185683,97283.66374345153,98053.85270337884,99109.47840047548,98458.25262128568,100357.284790504,103005.1000292183,100370.6771232214,93044.46875,97859.79618291522,99273.29986256329,98259.85750292883,98100.8547825028,99201.13166498521,98458.25262128568,101920.49716996713,104396.88049694324,102243.09013192912,93044.46875,99982.53230124174,100942.43228579481,100017.67073502435,98159.78106200296,99593.90437684659,97884.57474092938
2025-08-07,102256.906,98085.07,103584.82460318168,114570.29923622291,108410.24123102914,126566.17332,110928.12637101015,122543.48109164328,114135.4009287204,128709.21,124897.58174084891,90139.39,100925.21478102525,113647.19447293913,99108.6015625,104806.1640625,110737.13168510803,99108.6015625,105051.87771584048,106260.70207755026,105158.31462126382,104806.1640625,104773.34190763757,105870.62946069738,104846.58309188191,104918.12229657429,106350.07393973909,104866.79260657288,104831.44566681908,106929.29740334187,104808.63358470057,104806.1640625,105009.95653876195,106347.68137985481,104846.58309188191,105092.53339182626,106793.9304737672,105138.10510657288,104469.82636455129,104518.04411962228,104089.0619968831,104806.1640625,104837.98979202451,104903.39320755893,104768.21455531864,104844.80390044121,105163.82281541741,104496.90205531866,103843.88834323644,103261.50086357785,104051.11248970176,104806.1640625,103977.67432742508,103960.15802547205,103478.43218924724,104584.79138049812,104686.87276676105,104788.42407000961,104451.01303271318,103400.24213028135,103352.69470696365,104806.1640625,103707.77075715379,103495.71658069539,103478.43218924724,104552.98305439646,104683.58534606006,104788.42407000961,103495.34417303556,103478.76680648033,103739.28498819673,104806.1640625,103189.13812928842,103276.19568222231,103158.38010591388,104409.52933977361,104603.40341412839,104255.2185085486,103234.2683657735,103787.13118397552,102448.43038247153,104806.1640625,102123.25342297491,102100.30166969163,102013.60044642858,104258.44524888817,104505.85841410082,104255.2185085486,102850.07924963147,104876.89315583605,102951.4157380343,104806.1640625,101781.23474368444,102754.98196956789,102033.80996111952,104039.07032656546,104519.26794757316,104255.2185085486,101725.1697965789,103624.36422845478,101671.48525741712,104806.1640625,101059.46292226517,101684.94264349184,100899.82037778619,103786.76483205875,104261.7785420733,103935.16642521524
